Frame,Emotion,Confidence (%)
0,neutral,99.43812
2,neutral,98.597145
4,neutral,97.96512
6,neutral,98.75341
8,neutral,91.77487
10,neutral,99.4297
12,neutral,95.97034
14,neutral,96.82373
16,neutral,98.554245
18,neutral,96.62215
20,neutral,97.42491
22,neutral,97.91957
24,neutral,98.92875
26,neutral,98.66515
28,neutral,97.972824
30,neutral,96.29014
32,neutral,94.94523
34,neutral,88.01178
36,neutral,90.36761
38,neutral,92.54683
40,neutral,89.56297
42,neutral,98.15439
44,neutral,96.74229
46,neutral,97.12348
48,neutral,95.475105
50,neutral,98.56007
52,neutral,97.88501
54,neutral,98.41564
56,neutral,94.402016
58,neutral,96.32585
60,neutral,92.347664
62,neutral,93.07744
64,neutral,96.315285
66,neutral,98.84114
68,neutral,91.55212
70,neutral,97.39396
72,neutral,96.38207
74,neutral,60.99505
76,neutral,82.09358
78,neutral,47.972153
80,neutral,75.18587
82,neutral,89.999
84,neutral,97.29543
86,neutral,97.71675
88,fear,48.018604
90,fear,58.590668
92,fear,64.91769
94,neutral,67.47524
96,neutral,39.235653
98,fear,33.519146
100,fear,78.53479
102,fear,70.96948
104,neutral,73.8325
106,neutral,59.974556
108,neutral,47.598347
110,neutral,53.11772
112,neutral,95.00991
114,neutral,93.58455
116,neutral,94.81745
118,neutral,69.34835
120,neutral,99.58108
122,neutral,91.2072
124,neutral,87.41663
126,happy,79.20123
128,happy,99.39327
130,happy,99.91767
132,happy,99.74462
134,happy,99.51888
136,happy,99.900604
138,happy,99.928276
140,happy,99.85873
142,happy,99.65998
144,happy,99.975624
146,happy,99.97852
148,happy,99.943184
150,happy,99.93865
152,happy,99.94091
154,happy,99.69003
156,happy,99.802505
158,happy,99.95831
160,happy,99.93035
162,happy,99.95253
164,happy,99.95867
166,happy,99.83817
168,happy,99.96358
170,happy,99.93131
172,happy,99.97175
174,happy,99.93904
176,happy,99.94956
178,happy,99.967575
180,happy,99.963066
182,happy,99.947754
184,happy,99.93259
186,happy,99.96204
188,happy,99.96064
190,happy,99.91506
192,happy,99.81195
194,happy,99.92079
196,happy,99.203064
198,happy,99.38737
200,happy,99.28868
202,happy,99.824486
204,happy,99.65879
206,happy,99.12153
208,happy,99.64917
210,happy,99.60455
212,happy,99.436134
214,happy,98.27381
216,happy,99.38775
218,happy,99.08519
220,happy,99.68442
222,happy,97.58052
224,happy,99.609
226,happy,99.747856
228,happy,99.84461
230,happy,99.81085
232,happy,99.81193
234,happy,99.69004
236,happy,99.89914
238,happy,99.700775
240,happy,99.78465
242,happy,98.41067
244,happy,99.77422
246,happy,97.786804
248,happy,99.708176
250,happy,99.82465
252,happy,99.90717
254,happy,97.74724
256,happy,94.38761
258,happy,97.52903
260,happy,98.4439
262,happy,96.004585
264,happy,97.136986
266,happy,98.89529
268,happy,98.71279
270,happy,97.07086
272,happy,97.49966
274,happy,99.89507
276,happy,94.94458
278,happy,39.29473
280,surprise,75.582664
282,fear,42.561966
284,surprise,98.05123
286,surprise,92.18843
288,fear,39.643154
290,fear,51.489162
292,surprise,69.031105
294,neutral,50.495136
296,fear,58.58276
298,neutral,47.499374
300,surprise,80.45409
302,neutral,30.77545
304,fear,60.902576
306,sad,32.94743
308,neutral,79.04261
310,fear,47.52862
312,neutral,60.149662
314,fear,46.759987
316,neutral,99.18112
318,surprise,72.10894
320,surprise,66.07535
322,sad,84.20761
324,surprise,88.604195
326,neutral,56.888493
328,surprise,91.54675
330,surprise,78.38791
332,surprise,91.94062
334,surprise,97.190506
336,surprise,83.90563
338,surprise,88.93483
340,surprise,85.574486
342,surprise,97.492615
344,surprise,93.5921
346,surprise,84.109024
348,surprise,90.46304
350,surprise,96.2802
352,surprise,90.62256
354,surprise,91.029915
356,surprise,81.761925
358,neutral,81.73732
360,neutral,60.21055
362,neutral,67.057816
364,neutral,64.740074
366,neutral,68.348465
368,neutral,75.27824
370,neutral,84.01946
372,neutral,71.20475
374,neutral,70.63076
376,angry,88.0286
378,neutral,94.00789
380,sad,72.34363
382,sad,80.32746
384,sad,87.215935
386,sad,72.64325
388,neutral,74.6302
390,happy,85.828575
392,happy,53.03206
396,happy,78.89271
400,happy,98.87952
402,happy,89.472435
404,sad,97.15935
406,happy,96.42654
408,happy,82.090675
410,happy,96.77411
412,sad,87.009735
414,sad,93.21907
416,sad,93.9077
420,neutral,47.33514
422,sad,41.25911
430,sad,98.763214
432,neutral,86.46526
434,happy,76.2006
436,surprise,47.218178
438,surprise,73.37206
440,neutral,27.182463
442,surprise,77.20567
444,surprise,61.563347
446,surprise,97.28717
448,surprise,97.557
450,surprise,81.124985
452,surprise,98.18413
454,surprise,98.41794
456,surprise,94.27579
458,surprise,94.3329
460,surprise,92.31921
462,surprise,91.58739
464,surprise,95.80973
466,surprise,97.62139
468,surprise,58.95927
470,surprise,89.07844
472,surprise,93.69935
474,surprise,96.14083
476,surprise,97.19246
478,surprise,81.72366
480,surprise,95.98978
482,surprise,84.13295
484,surprise,86.57769
486,surprise,90.60982
488,neutral,72.862595
490,surprise,82.14123
492,surprise,80.35718
494,surprise,90.80087
496,surprise,65.88011
498,surprise,57.425034
500,surprise,53.33951
502,surprise,81.5507
504,surprise,52.994514
506,fear,51.482338
508,fear,64.09208
510,neutral,45.180824
512,fear,52.783413
514,fear,52.489166
516,fear,65.23766
518,surprise,35.573486
520,happy,39.159958
522,surprise,37.004833
524,happy,57.227867
526,happy,72.93981
528,surprise,35.088028
530,fear,42.906334
532,sad,38.79006
534,neutral,30.887371
536,fear,27.44647
538,neutral,91.726974
540,neutral,94.87003
542,neutral,94.34258
544,neutral,55.76659
546,happy,98.20016
548,happy,76.24981
550,happy,66.89258
552,happy,79.825165
554,happy,47.66423
556,surprise,30.478346
558,neutral,65.893105
560,neutral,62.142426
562,fear,99.02708
564,neutral,64.39606
566,neutral,80.088135
568,neutral,60.98588
570,happy,84.157455
572,neutral,44.653572
574,neutral,56.847637
576,neutral,43.867138
578,neutral,65.029724
580,neutral,53.32735
582,surprise,46.694416
584,fear,82.1661
586,surprise,53.81803
588,fear,73.117
590,neutral,98.983986
592,neutral,99.94453
594,neutral,99.99624
596,neutral,99.99958
598,neutral,98.922935
600,neutral,98.96517
602,neutral,99.92738
604,neutral,97.805695
606,neutral,98.798004
608,neutral,88.68995
610,neutral,63.9775
612,neutral,92.67116
614,neutral,95.13093
616,neutral,92.11118
618,neutral,97.86535
620,neutral,86.4896
622,neutral,96.65852
624,neutral,74.71179
626,surprise,55.752396
628,neutral,87.74446
630,neutral,96.53969
632,neutral,91.24796
634,neutral,52.58351
636,neutral,54.06033
638,neutral,95.446106
640,neutral,80.67516
642,surprise,82.601295
644,surprise,92.57007
646,surprise,92.97967
648,surprise,70.24812
650,neutral,64.97532
652,surprise,99.28474
654,surprise,90.45279
656,surprise,99.30748
658,surprise,98.756645
660,surprise,94.310585
662,surprise,99.86498
664,surprise,99.43014
666,surprise,99.91135
668,surprise,97.07775
670,surprise,99.92295
672,surprise,95.72645
674,surprise,99.934204
676,surprise,99.69284
678,surprise,99.545525
680,surprise,99.850174
682,surprise,99.57473
684,surprise,95.92224
686,surprise,97.39214
688,surprise,98.97741
690,surprise,99.494
692,surprise,99.604225
694,surprise,98.81639
696,surprise,99.79406
698,surprise,98.96551
700,surprise,98.95761
702,surprise,98.16962
704,surprise,95.08388
706,surprise,99.76797
708,surprise,97.515564
710,surprise,99.93556
712,surprise,99.71443
714,surprise,89.22804
716,surprise,99.90711
718,surprise,99.316696
720,surprise,99.34545
722,surprise,99.10753
724,surprise,91.76534
726,surprise,94.80199
728,surprise,97.57834
746,surprise,99.589645
748,surprise,99.73087
750,surprise,98.036354
752,surprise,97.828224
754,surprise,95.6691
756,neutral,90.728645
758,neutral,99.8466
760,neutral,63.695972
762,neutral,85.413155
764,neutral,69.33399
766,neutral,56.23208
768,fear,75.044975
770,neutral,47.624695
772,neutral,36.20698
774,fear,30.52424
776,neutral,36.349876
778,neutral,72.1792
780,fear,49.90774
782,neutral,33.77565
784,fear,28.331976
786,neutral,50.857418
788,fear,46.447216
790,fear,44.22265
792,neutral,53.452557
794,fear,49.78551
796,fear,61.360355
798,fear,39.259014
800,neutral,39.084846
802,neutral,33.881027
804,fear,39.28616
806,fear,50.822483
808,fear,43.85247
810,fear,41.981125
812,sad,30.115583
814,neutral,47.84489
816,neutral,40.451614
818,fear,35.462814
820,neutral,80.41566
822,fear,31.97349
824,fear,62.58367
826,neutral,78.06187
828,neutral,56.465637
830,neutral,76.453285
832,surprise,77.18618
834,neutral,79.52688
836,neutral,50.800873
838,neutral,77.50954
840,neutral,49.10784
842,neutral,97.37346
844,surprise,51.306423
846,neutral,52.89229
848,neutral,70.901405
850,surprise,54.349445
852,surprise,48.50684
854,neutral,99.6647
856,surprise,68.738266
858,surprise,60.216724
860,neutral,94.8763
862,neutral,51.802914
864,surprise,75.2347
866,surprise,74.227455
868,surprise,77.15846
870,surprise,85.142426
872,neutral,47.732376
874,angry,45.137173
876,surprise,80.453545
878,surprise,68.00568
880,neutral,82.5703
882,neutral,65.80111
884,neutral,99.79781
886,neutral,93.9404
888,neutral,65.90128
890,neutral,99.52075
892,fear,76.36096
896,surprise,98.00696
898,surprise,94.59383
900,sad,82.44331
902,angry,70.19727
904,surprise,55.00915
906,surprise,67.15858
908,surprise,92.32638
910,sad,83.648224
912,surprise,74.09774
914,neutral,99.65007
916,sad,67.09113
918,surprise,89.10516
920,sad,73.623886
922,sad,58.271126
924,surprise,69.83715
926,sad,40.659573
928,neutral,99.77503
930,fear,51.357777
932,neutral,81.94083
934,neutral,61.993546
936,fear,87.56353
938,neutral,55.598515
940,fear,92.78268
942,neutral,87.84428
944,surprise,92.850334
946,fear,93.976295
948,fear,94.277504
950,fear,96.901665
952,fear,78.66517
954,fear,86.65858
956,fear,75.27789
958,fear,91.259796
960,fear,80.1606
962,surprise,74.84168
964,surprise,59.112717
966,fear,58.5574
968,surprise,67.079155
970,surprise,86.28188
972,fear,89.29202
974,surprise,60.421497
976,surprise,43.048923
978,surprise,72.277084
980,surprise,95.02335
982,fear,50.824104
986,surprise,90.191734
988,neutral,93.32454
990,neutral,97.22851
992,happy,91.11135
994,happy,99.834366
996,fear,65.90419
1002,happy,99.960014
1004,happy,79.796005
1006,happy,99.69379
1008,happy,99.94175
1010,happy,98.806885
1012,happy,97.74943
1014,happy,98.31361
1016,happy,82.06876
1018,happy,92.56609
1020,happy,75.671974
1022,happy,97.6732
1024,happy,99.99413
1026,happy,96.15156
1028,happy,86.479996
1034,happy,98.26285
1036,happy,99.76311
1038,sad,71.0342
1040,happy,99.94504
1042,happy,95.62054
1044,sad,75.69025
1046,happy,99.86728
1048,happy,99.52778
1050,neutral,71.34523
1052,happy,99.92134
1054,neutral,93.92947
1056,neutral,98.74576
1058,neutral,97.1806
1060,sad,40.90324
1062,neutral,98.699036
1064,neutral,80.50226
1066,neutral,89.93955
1068,neutral,82.49835
1070,happy,55.000145
1072,happy,98.16094
1074,happy,92.00086
1076,neutral,64.82889
1078,happy,96.78029
1080,happy,73.5706
1082,happy,75.17541
1084,neutral,69.1218
1086,neutral,60.3291
1088,neutral,93.9043
1090,neutral,81.22257
1092,neutral,92.10389
1094,neutral,45.44492
1096,happy,66.68643
1098,happy,87.96972
1100,happy,74.10931
1102,happy,54.46426
1104,neutral,72.530975
1106,happy,91.557274
1108,neutral,71.08894
1110,neutral,87.98894
1112,neutral,60.447956
1114,neutral,41.527676
1116,neutral,78.12072
1118,happy,86.474396
1120,happy,87.88796
1122,happy,61.874615
1124,happy,82.3837
1126,happy,92.4303
1128,happy,98.67907
1130,neutral,59.46598
1132,happy,95.92363
1134,neutral,39.803757
1136,neutral,48.418346
1138,neutral,52.948772
1140,neutral,60.561584
1142,neutral,55.41606
1144,happy,85.382774
1146,happy,79.27383
1148,happy,87.663994
1150,happy,92.485466
1152,happy,97.74374
1154,happy,98.52506
1156,happy,98.9628
1158,happy,98.84555
1160,happy,99.25997
1162,happy,99.428986
1204,happy,99.79628
1206,happy,99.95409
1210,happy,99.963936
1212,happy,99.938354
1216,happy,99.91296
1220,happy,99.9345
1238,happy,98.0654
1244,happy,99.81585
1246,happy,94.76933
1248,happy,63.474113
1250,happy,98.1063
1252,happy,99.99816
1264,happy,99.92428
1268,happy,97.960976
1274,happy,99.94316
1276,happy,99.9615
1278,happy,99.87657
1280,happy,99.82244
1282,happy,99.471596
1284,happy,99.663345
1286,happy,97.41979
1288,happy,91.892876
1290,happy,66.51057
1292,happy,94.5935
1294,happy,95.55822
1296,happy,79.409096
1298,happy,83.782295
1300,happy,75.320305
1302,happy,91.60904
1304,happy,97.36418
1306,happy,79.68922
1308,happy,82.485176
1310,happy,73.29341
1312,happy,63.26654
1314,happy,66.066055
1316,happy,97.00143
1318,happy,72.34327
1320,happy,95.3317
1322,happy,93.16687
1324,happy,96.19561
1326,happy,78.56292
1328,happy,80.77583
1330,happy,80.86121
1332,happy,81.7502
1334,happy,94.23924
1336,happy,87.95568
1338,happy,87.75739
1340,happy,85.37419
1342,happy,81.63975
1344,happy,94.22283
1346,happy,87.573715
1348,happy,91.34856
1350,happy,78.737595
1352,happy,73.181854
1354,happy,74.16088
1356,happy,73.484375
1358,happy,73.03419
1360,happy,94.65181
1362,happy,76.37958
1364,happy,85.07531
1366,happy,47.81712
1368,happy,82.29652
